1/7/2019, 9:32:00 PM	2793	0	-1815
1/7/2019, 9:33:00 PM	2943	0	-1918
1/7/2019, 9:34:00 PM	2944	0	-2089
1/7/2019, 9:35:00 PM	2785	0	-2017
1/7/2019, 9:34:00 PM	0	0	-3
1/7/2019, 9:35:00 PM	0	0	-3
1/7/2019, 9:36:00 PM	2731	0	-1989
1/7/2019, 9:35:00 PM	0	0	-2
1/7/2019, 9:36:00 PM	0	0	0
1/7/2019, 9:35:00 PM	5	0	-4
1/7/2019, 9:36:00 PM	0	0	0
1/7/2019, 9:37:00 PM	3029	0	-1884
1/7/2019, 9:38:00 PM	3242	0	-1695
1/7/2019, 9:37:00 PM	8	0	-8
1/7/2019, 9:38:00 PM	0	0	-3
1/7/2019, 9:39:00 PM	3313	0	-1840
1/7/2019, 9:40:00 PM	3468	0	-1722
1/7/2019, 9:39:00 PM	2	0	0
1/7/2019, 9:40:00 PM	0	0	0
1/7/2019, 9:41:00 PM	3494	0	-1928
1/7/2019, 9:42:00 PM	3807	0	-1717
1/7/2019, 9:43:00 PM	3818	0	-1820
1/7/2019, 9:42:00 PM	2	0	-4
1/7/2019, 9:43:00 PM	0	0	0
1/7/2019, 9:44:00 PM	3724	0	-1872
1/7/2019, 9:45:00 PM	3640	0	-1605
1/7/2019, 9:44:00 PM	15	0	-5
1/7/2019, 9:45:00 PM	0	0	-2
1/7/2019, 9:46:00 PM	4101	0	-1474
1/7/2019, 9:45:00 PM	0	0	0
1/7/2019, 9:46:00 PM	12	0	-6
